X,Y,latitude,longitude,code_aiot,nom_ets,num_dep,adresse,cd_insee,cd_postal,commune,code_naf,lib_naf,num_siret,cd_regime,lib_regime,seveso,lib_seveso,Inspection,Situation administrative,Textes public disponibles,icon_url
2.22550058197867,48.9290415498234,"48.92904154982335","2.2255005819786735","6505488",JEan Pierre BOUCHER,"95","17, rue Jean Jaurès","95063","95870",BEZONS,,,,E,Enregistrement,"3.0",Non Seveso,"['Service inspection : DRIEAT IdF', 'Dernière inspection : 08/03/2012', []]",[],"[['1994-11-23', 'ArrÃªté préfectoral', ""AP d'autorisation"", 'https://georisques.gouv.fr/webappReport/ws/installations/document/54cf32efb3c44927a32e1829c1b6128b'], ['1989-01-11', 'ArrÃªté préfectoral', ""AP d'autorisation"", 'https://georisques.gouv.fr/webappReport/ws/installations/document/76720c061208400895f1bcaaaf9b912a']]",./0.png
2.20542241722605,48.9183971503056,"48.91839715030562","2.2054224172260475","6505489",BOUGEANT  BEZONS,"95","111, rue C. PERIER","95063","95870",Bezons,,,,AUTRE,Autres régimes,,,"['Service inspection : DRIEAT IdF', 'Dernière inspection : 15/03/2007', []]",[],[],./0.png
2.21572442562938,48.9274851184998,"48.927485118499845","2.215724425629375","6505490",ALCATEL CABLES (EX C.DE LYON),"95",35 rue jean Jaures,"95063","95870",BEZONS,,,,AUTRE,Autres régimes,,,"['Service inspection : DRIEAT IdF', 'Dernière inspection : 09/09/2008', []]",[],[],./0.png
2.20842133603014,48.9284713021586,"48.92847130215856","2.2084213360301423","6505493",CLERET,"95","14, rue André Lemonnier","95063","95870",Bezons,,,"5,92E+13",A,Autorisation,"3.0",Non Seveso,"['Service inspection : Non renseigné', 'Dernière inspection : Non renseigné', []]","[['2661', '2.b', 'MATIERES PLASTIQUES, CAOUTCHOUC...(EMPLOI OU REEMPLOI)', 'Déclaration', '0.000 t/j'], ['2940', '2.b', 'Vernis, peinture, colle, ... (application, cuisson, séchage)', 'Déclaration avec contrÃ´le', '0.000 kg/j']]",[],./0.png
2.2228986446996,48.9268843570218,"48.92688435702176","2.222898644699597","6505494",DARROUSSIN PAUL,"95","30, rue Villa Gautier","95063","95870",Bezons,,,,A,Autorisation,"3.0",Non Seveso,"['Service inspection : Non renseigné', 'Dernière inspection : Non renseigné', []]","[['2565', '2.b', 'Traitement de surface', 'Déclaration avec contrÃ´le', '0.000 L']]","[['1974-10-03', 'ArrÃªté préfectoral', ""AP d'autorisation"", 'https://georisques.gouv.fr/webappReport/ws/installations/document/72f662843c06409189feb6ae6a8071e6']]",./0.png
2.20449866781031,48.9270513984835,"48.92705139848347","2.2044986678103085","6505499",ELECTRODEPOSITION (ex FERRANT),"95","55, rue Jean Baillet","95063","95870",Bezons,"25.0","Fabrication de produits métalliques, Ã  lâexception des machines et des équipements","6,58E+13",E,Enregistrement,"3.0",Non Seveso,"['Service inspection : DRIEAT IdF', 'Dernière inspection : 10/10/2023', ['https://georisques.gouv.fr/webappReport/ws/installations/inspection/sRahgNajJEOnZ9tAQAXQrRHW24YP983n', 'https://georisques.gouv.fr/webappReport/ws/installations/inspection/L97YSVA6IZZxolpF7eafy8kIRPdClbnz']]",[],"[['2023-08-04', 'AP mise en demeure', '2023-08-04_AP-MeD_ELECTRODEPOSITION_BEZONS_IC-23-093', 'https://georisques.gouv.fr/webappReport/ws/installations/document/lrNdjvosOBvkCkc8UWIva4m5Rsvaw4pg'], ['2009-02-04', 'ArrÃªté préfectoral', ""AP d'autorisation"", 'https://georisques.gouv.fr/webappReport/ws/installations/document/79e2aa5720854f19baac395e4c5e3502'], ['1995-06-22', 'ArrÃªté préfectoral', ""AP d'autorisation"", 'https://georisques.gouv.fr/webappReport/ws/installations/document/ee21ccbc98054f3ea07bcea149d55964'], ['1980-11-20', 'ArrÃªté préfectoral', 'AP complémentaire (Art. R. 512-31)', 'https://georisques.gouv.fr/webappReport/ws/installations/document/7441e41d6cdc473e8eceea67f8c355ab'], ['1976-03-12', 'ArrÃªté préfectoral', 'APC - prescriptions pour ts', 'https://georisques.gouv.fr/webappReport/ws/installations/document/6ca3767d57ef4717965541528dfeb446']]",./0.png
2.21572442562938,48.9274851184998,"48.927485118499845","2.215724425629375","6505501",RHONE POULENC FILMS,"95",,"95063","95870",Bezons,,,,E,Enregistrement,"3.0",Non Seveso,"['Service inspection : Non renseigné', 'Dernière inspection : Non renseigné', []]","[['2925', '1', ""Charge d'accumulateurs dégageant de l'hydrogène"", 'Déclaration', '0.000 kW'], ['2940', '2.b', 'Vernis, peinture, colle, ... (application, cuisson, séchage)', 'Déclaration avec contrÃ´le', '0.000 kg/j']]","[['1981-11-23', 'ArrÃªté préfectoral', 'AP complémentaire (Art. R. 512-31)', 'https://georisques.gouv.fr/webappReport/ws/installations/document/28ce16654a5a42f1bec1a98e48bb59c7']]",./0.png
2.22034686563492,48.9268587884015,"48.92685878840146","2.220346865634924","6505505",HAMEL GERARD,"95","34, rue Pasteur","95063","95870",Bezons,,,,A,Autorisation,"3.0",Non Seveso,"['Service inspection : Non renseigné', 'Dernière inspection : Non renseigné', []]",[],[],./0.png
2.22855950258761,48.928009094055,"48.92800909405502","2.2285595025876077","6505506",LA CELLIOSE,"95","20, RUE MICHEL CARRE","95063","95870",Bezons,,,"7,76E+13",A,Autorisation,"3.0",Non Seveso,"['Service inspection : Non renseigné', 'Dernière inspection : Non renseigné', []]",[],[],./0.png
2.20643230478824,48.9157058931384,"48.915705893138394","2.2064323047882426","6505507",HUTCHINSON (ex LE JOINT FRANCAIS),"95",84 RUE SALVADOR ALLENDE,"95063","95870",Bezons,"22.0",Fabrication de produits en caoutchouc et en plastique,"5,42E+13",AUTRE,Autres régimes,,,"['Service inspection : DRIEAT IdF', 'Dernière inspection : 18/05/2017', []]",[],[],./0.png
2.21660824816036,48.922265913273,"48.92226591327295","2.21660824816036","6505508",LEP LYCEE RONCERAY,"95","5/7, rue Marcel Langlois","95063","95870",Bezons,,,,A,Autorisation,"3.0",Non Seveso,"['Service inspection : Non renseigné', 'Dernière inspection : Non renseigné', []]","[['2410', '2', 'Supérieure Ã  50 kW, mais inférieure ou égale Ã  250 kW', 'Déclaration', '0.000 kW'], ['2522', 'b', 'Installation de fabrication de produits en béton par procédé mécanique', 'Déclaration', '0.000 kW'], ['2910', 'A.2', 'Combustion', 'Déclaration avec contrÃ´le', '0.000 MW']]",[],./0.png
2.21572442562938,48.9274851184998,"48.927485118499845","2.215724425629375","6505511",PETITJEAN,"95",28 rue Emile Zola,"95063","95870",BEZONS,,,,AUTRE,Autres régimes,,,"['Service inspection : DRIEAT IdF', 'Dernière inspection : 11/01/2012', []]",[],[],./0.png
2.20973566030399,48.9192170753594,"48.91921707535945","2.209735660303989","6505516",TENCATE GEOSYNTHETICS FRANCE,"95","9, rue Marcel Paul - BP 80","95063","95873",Bezons,"13.0",Fabrication de textiles,"3,54E+13",A,Autorisation,"3.0",Non Seveso,"['Service inspection : DRIEAT IdF', 'Dernière inspection : 06/07/2023', ['https://georisques.gouv.fr/webappReport/ws/installations/inspection/88jy4nQ43TZBNrPoDqraHSGopIytgbwT', 'https://georisques.gouv.fr/webappReport/ws/installations/inspection/I7UvQdrAYkQ7ngCAZ0oUXmdxOuCX3eN5']]","[['2661', '1.a', 'MATIERES PLASTIQUES, CAOUTCHOUC...(EMPLOI OU REEMPLOI)', 'Autorisation', '50.000 t/j'], ['2662', '2', 'Stockage de polymères D', 'Déclaration', '424.000 m3'], ['2663', '2.a', 'Stockage de pneumatiques', 'Enregistrement', '27400.000 m3'], ['2915', '1.a', 'Chauffage (procédé de) fluide caloporteur organique combustible', 'Enregistrement', '3000.000 L'], ['2921', '1.a', 'Installations de refroidissement évaporatif', 'Enregistrement', '5123.000 kW']]","[['2013-03-08', 'ArrÃªté préfectoral', 'AP Complémentaire - Mise Ã  jour classement - Renouvellement source scellée - Prescription EDD', 'https://georisques.gouv.fr/webappReport/ws/installations/document/8acb34013d910aa1013d91787ec90055'], ['2007-11-26', 'ArrÃªté préfectoral', 'Autre concernant TENCATE GEOSYNTHETICS EX BIDIM  daté du 26/11/2007', 'https://georisques.gouv.fr/webappReport/ws/installations/document/8acb340139957f3e013995a7a6410016'], ['2007-06-20', 'ArrÃªté préfectoral', 'ArrÃªté préfectoral concernant TENCATE GEOSYNTHETICS EX BIDIM  daté du 20/06/2007', 'https://georisques.gouv.fr/webappReport/ws/installations/document/8acb340139957f3e013995a27ccb000e'], ['2007-04-23', 'Rapport', 'RAAPC RAPPORT PROPOSANT UN APC prog', 'https://georisques.gouv.fr/webappReport/ws/installations/document/8acb340139957f3e0139959bd9860009'], ['2006-06-19', 'ArrÃªté préfectoral', 'ArrÃªté préfectoral imposant des prescriptions techniques complémentaires', 'https://georisques.gouv.fr/webappReport/ws/installations/document/fe43dabf17ae4bf4983d521439211221'], ['2006-03-21', 'ArrÃªté préfectoral', 'Autre concernant TENCATE GEOSYNTHETICS EX BIDIM  daté du 21/03/2006', 'https://georisques.gouv.fr/webappReport/ws/installations/document/8acb34ef34600faf013460a303380022'], ['1997-06-02', 'ArrÃªté préfectoral', 'ArrÃªté préfectoral concernant TENCATE GEOSYNTHETICS EX BIDIM  daté du 02/06/1997', 'https://georisques.gouv.fr/webappReport/ws/installations/document/8acb340139957f3e013995acccf90021'], ['1995-05-24', 'ArrÃªté préfectoral', 'ArrÃªté préfectoral concernant TENCATE GEOSYNTHETICS EX BIDIM  daté du 24/05/1995', 'https://georisques.gouv.fr/webappReport/ws/installations/document/8acb340139957f3e013995ab2bbd001d'], ['1993-08-11', 'ArrÃªté préfectoral', 'ArrÃªté préfectoral concernant TENCATE GEOSYNTHETICS EX BIDIM  daté du 11/08/1993', 'https://georisques.gouv.fr/webappReport/ws/installations/document/8acb340139957f3e0139958dbdea0004']]",./0.png
2.21347555034155,48.9200600605809,"48.92006006058086","2.213475550341554","6505518",SDPM DECORAT. PROTECT. METAUX,"95",33 rue louis Rameau,"95063","95870",Bezons,"25.0","Fabrication de produits métalliques, Ã  lâexception des machines et des équipements","3,00E+13",A,Autorisation,"3.0",Non Seveso,"['Service inspection : Non renseigné', 'Dernière inspection : Non renseigné', []]","[['2565', '1.a', 'Cadmium', 'Enregistrement', '2300.000 '], ['2565', '2.a', 'Traitement de surface', 'Enregistrement', '34340.000 l'], ['3260', '', 'Traitement de surface', 'Autorisation', '34.340 m3']]","[['2015-01-30', 'ArrÃªté préfectoral', 'ArrÃªté préfectoral concernant SDPM DECORAT. PROTECT. METAUX daté du 30/01/2015', 'https://georisques.gouv.fr/webappReport/ws/installations/document/8acb34014b5dff20014b5e495c3e0023'], ['2014-05-02', 'ArrÃªté de mise en demeure', 'ArrÃªté de mise en demeure concernant SDPM DECORAT. PROTECT. METAUX daté du 02/05/2014', 'https://georisques.gouv.fr/webappReport/ws/installations/document/8acb340145f9b1a40145f9f6be530059'], ['2008-12-24', 'ArrÃªté préfectoral', 'AP complémentaire (art 18 déc. 77)', 'https://georisques.gouv.fr/webappReport/ws/installations/document/9624ac54c48c4e5b909057d959043916'], ['2008-09-12', 'Rapport', 'Rapport proposant un AP complémentaire (art 18 déc. 77)', 'https://georisques.gouv.fr/webappReport/ws/installations/document/d4c52039e80547478b1b8d89d8f84135']]",./0.png
2.2285284753676,48.9282606997531,"48.92826069975309","2.2285284753676002","6505519",PROTEC INDUSTRIE,"95",208/210 RUE MICHEL CARRE,"95063","95870",Bezons,"25.0","Fabrication de produits métalliques, Ã  lâexception des machines et des équipements","6,52E+13",A,Autorisation,"2.0",Seveso seuil bas,"['Service inspection : DRIEAT IdF', 'Dernière inspection : 10/05/2023', ['https://georisques.gouv.fr/webappReport/ws/installations/inspection/aygOvMPUrVpLVZqT5KM1KJGFBLtjRIfs', 'https://georisques.gouv.fr/webappReport/ws/installations/inspection/Wv48qqEblYRUVCrUPO4gzJQNsFPNBMir']]","[['2564', '1.b', 'Supérieur Ã  20 l, mais inférieur ou égal Ã  1500 l', 'Déclaration avec contrÃ´le', '50.000 L'], ['2565', '1.b', 'Cyanures, volume des cuves supérieur Ã  200 l', 'Enregistrement', '11590.000 l'], ['2565', '1.a', 'Cadmium', 'Enregistrement', '4470.000 '], ['2565', '2.a', 'Traitement de surface', 'Enregistrement', '90940.000 l'], ['2940', '2.b', 'Vernis, peinture, colle, ... (application, cuisson, séchage)', 'Déclaration avec contrÃ´le', '100.000 kg/j'], ['3260', '', 'Traitement de surface', 'Autorisation', '107.000 m3'], ['4110', '1.b', 'Toxicité aiguÃ« catégorie 1', 'Déclaration avec contrÃ´le', '390.000 kg'], ['4110', '2.a', 'Toxicité aiguÃ« catégorie 1', 'Autorisation', '575.000 kg'], ['4120', '1.b', 'Toxicité aiguÃ« catégorie 2', 'Déclaration', '4.000 t'], ['4120', '2.a', 'Toxicité aiguÃ« catégorie 2', 'Autorisation', '73.000 t'], ['4130', '2.b', ""Toxicité aiguÃ« catégorie 3 pour les voies d'exposition par inhalation"", 'Déclaration', '8.000 t'], ['4140', '2.b', ""Toxicité aiguÃ« catégorie 3 pour la voie d'exposition orale"", 'Déclaration', '2.700 t'], ['4440', '2', 'Solides comburants catégorie 1,2 ou 3', 'Déclaration', '2.100 t'], ['4441', '2', 'Liquides comburants catégorie 1,2 ou 3', 'Déclaration', '8.700 t']]","[['2022-07-21', 'AP prescriptions complémentaires', '2022-07-21_PROTEC INDUSTRIE_APC nÂ° IC-22-044 redémarrage dégradé phase 2 et 3.pdf', 'https://georisques.gouv.fr/webappReport/ws/installations/document/0mdTBHwaVSaQ4OXK1z407RwGklcVSRf5'], ['2022-07-21', 'AP prescriptions complémentaires', '2022-07-21_PROTEC INDUSTRIE_APC nÂ° IC-22-044 redémarrage dégradé phase 2 et 3.pdf', 'https://georisques.gouv.fr/webappReport/ws/installations/document/95rBAy0nmAwgErgtudBuKvc15A5wyY7U'], ['2021-07-06', 'ArrÃªté préfectoral', 'Nouveau document', 'https://georisques.gouv.fr/webappReport/ws/installations/document/8acb34fd7b1b6d6d017b1b81a898000e'], ['2013-08-22', 'ArrÃªté préfectoral', 'ArrÃªté préfectoral concernant PROTEC INDUSTRIE (EX SEPROJA) daté du 22/08/2013', 'https://georisques.gouv.fr/webappReport/ws/installations/document/8acb340140cf3ffa0140cf5a9fc80004'], ['2008-10-03', 'ArrÃªté préfectoral', 'APC EN DATE DU 03-10-2008', 'https://georisques.gouv.fr/webappReport/ws/installations/document/230ca0dc0e284c20a3b7012130ad37ff'], ['2008-02-18', 'ArrÃªté préfectoral', 'AP complémentaire (art 18 déc. 77)', 'https://georisques.gouv.fr/webappReport/ws/installations/document/677e3c40587b481a9215673fd41faa9a']]",./0.png
2.20825078064697,48.9342976701528,"48.93429767015284","2.208250780646973","6505520",SHELL FRANCAISE  BEZONS,"95","140, avenue Gabriel Péri","95063","95870",BEZONS,,,,AUTRE,Autres régimes,,,"['Service inspection : DRIEAT IdF', 'Dernière inspection : 22/03/2012', []]",[],[],./0.png
2.22812089444734,48.9272148806867,"48.92721488068675","2.2281208944473363","6505521",SOREME,"95","38, quai Voltaire","95063","95870",BEZONS,,,"3,40E+13",E,Enregistrement,"3.0",Non Seveso,"['Service inspection : Non renseigné', 'Dernière inspection : Non renseigné', []]","[['2565', '2.a', 'Traitement de surface', 'Enregistrement', '2310.000 '], ['2940', '2.b', 'Vernis, peinture, colle, ... (application, cuisson, séchage)', 'Déclaration avec contrÃ´le', '0.000 kg/j']]","[['1989-03-22', 'ArrÃªté préfectoral', 'autorisant traitement de surface', 'https://georisques.gouv.fr/webappReport/ws/installations/document/47a96e5a5cac4e61ad14d9dac81fd4f7']]",./0.png
2.29950388739497,48.9492003889507,"48.94920038895067","2.2995038873949705","6506238",SEVIA,"92",159 A 161 QUAI AULAGNIER,"92036","92600",Asnières-sur-Seine,,,"7,76E+13",A,Autorisation,"3.0",Non Seveso,"['Service inspection : DRIEAT IdF', 'Dernière inspection : 07/11/2019', []]",[],"[['2017-08-02', 'ArrÃªté de mise en demeure', 'AP MED 2017-168', 'https://georisques.gouv.fr/webappReport/ws/installations/document/8acb340161225a7a016122ac44680017'], ['2016-01-21', 'ArrÃªté préfectoral', 'ArrÃªté préfectoral concernant SEVIA daté du 21/01/2016', 'https://georisques.gouv.fr/webappReport/ws/installations/document/f678ec882d77498c96727be8bca7251f'], ['2015-08-31', 'Rapport', 'Rapport concernant SEVIA daté du 31/08/2015', 'https://georisques.gouv.fr/webappReport/ws/installations/document/03a1a6f551f5431fb649c56b39183366'], ['2014-08-11', 'ArrÃªté de mise en demeure', 'ArrÃªté mise en demeure conformité IED', 'https://georisques.gouv.fr/webappReport/ws/installations/document/9936d93eab9b4409899f564bebe45193']]",./0.png
2.28990334761094,48.9153483951791,"48.91534839517911","2.289903347610943","6506251",CPCU,"92",14 RUE LOUIS ARMAND,"92004","92600",Asnières-sur-Seine,,,,E,Enregistrement,"3.0",Non Seveso,"['Service inspection : Non renseigné', 'Dernière inspection : Non renseigné', []]",[],[],./0.png
2.28990334761094,48.9153483951791,"48.91534839517911","2.289903347610943","6506253",UNILEVER BESTFOODS FRANCE,"92",14 RUE LOUIS ARMAND,"92004","92600",Asnières-sur-Seine,,,"5,52E+13",A,Autorisation,"3.0",Non Seveso,"['Service inspection : Non renseigné', 'Dernière inspection : Non renseigné', []]",[],[],./0.png
2.32048289915379,48.9183585536769,"48.91835855367693","2.3204828991537934","6506254",PEUGEOT CITROEN AUTOMOBILE SA,"92",225 QUAI AULAGNIER,"92004","92600",Asnières-sur-Seine,"70.0",Activités des sièges sociaux ,,,,,,,,,./0.png
2.30530558625417,48.8961303930709,"48.89613039307088","2.3053055862541716","6506263",POLIDECORS,"92",5 RUE DES CAILLOUX,"92024","92110",CLICHY,,,"4,22E+13",E,Enregistrement,"3.0",Non Seveso,"['Service inspection : Non renseigné', 'Dernière inspection : Non renseigné', []]","[['2565', '2.a', 'Traitement de surface', 'Enregistrement', '10000.000 ']]",[],./0.png
2.30582835059218,48.9019340450701,"48.90193404507009","2.3058283505921846","6506264",CHEMETALL SA,"92",51 RUE PIERRE,"92024","92110",CLICHY,,,"5,42E+13",E,Enregistrement,"3.0",Non Seveso,"['Service inspection : Non renseigné', 'Dernière inspection : Non renseigné', []]","[['2565', '2.a', 'Traitement de surface', 'Enregistrement', '6500.000 ']]",[],./0.png
2.30582835059218,48.9019340450701,"48.90193404507009","2.3058283505921846","6506265",PROCEDES RENFORS,"92",74 RUE MARTRE,"92024","92110",Clichy,,,"7,22E+13",E,Enregistrement,"3.0",Non Seveso,"['Service inspection : Non renseigné', 'Dernière inspection : Non renseigné', []]",[],[],./0.png
2.24419401554951,48.9218675394725,"48.92186753947248","2.2441940155495135","6506268",STIM,"92",189 RUE BERANGER,"92025","92700",COLOMBES,,,,AUTRE,Autres régimes,,,"['Service inspection : DRIEAT IdF', 'Dernière inspection : 09/12/2008', []]",[],[],./0.png
2.23381835032168,48.8971332930052,"48.8971332930052","2.233818350321675","6506270",IDEX,"92",2 RUE D'ALENCON,"92026","92400",Courbevoie,,,,A,Autorisation,"3.0",Non Seveso,"['Service inspection : DRIEAT IdF', 'Dernière inspection : 12/09/2023', ['https://georisques.gouv.fr/webappReport/ws/installations/inspection/iH1051aX2dfB0Ueq1iSaM4FpeaKgMp9O', 'https://georisques.gouv.fr/webappReport/ws/installations/inspection/goknGnKKMZQ7dAQqfOjogfRiBYrirZU3', 'https://georisques.gouv.fr/webappReport/ws/installations/inspection/X7paYed2c81hurArCDjvIe1DbNfAakAr']]","[['1185', '2.a', ""Quantité susceptible d'Ãªtre présente"", 'Déclaration avec contrÃ´le', '82985.000 kg'], ['2921', '1.a', 'Installations de refroidissement évaporatif', 'Enregistrement', '128862.000 kW'], ['3110', '', 'Combustion', 'Autorisation', '164.600 MW'], ['4734', '2.b', 'Produits pétroliers spécifiques et carburants de substitution', 'Enregistrement', ' ']]","[['2021-03-22', 'ArrÃªté préfectoral', 'AP autorisation 22-03-2021', 'https://georisques.gouv.fr/webappReport/ws/installations/document/8acb34fd78ab227f0178ab2720cc0008'], ['2018-02-27', 'ArrÃªté préfectoral', 'AP 2018-26', 'https://georisques.gouv.fr/webappReport/ws/installations/document/8acb34016362e7640163632c184d0009'], ['2018-02-13', 'Rapport', 'Rapport du 13/02/2018', 'https://georisques.gouv.fr/webappReport/ws/installations/document/8acb34016362e76401636330b07f000d'], ['2018-02-06', 'ArrÃªté de mise en demeure', 'AP MED 2018-18 DU 06/02/2018', 'https://georisques.gouv.fr/webappReport/ws/installations/document/8acb34016198e72e016198f865c10009'], ['2014-11-06', 'ArrÃªté préfectoral', 'ArrÃªté préfectoral concernant ENERTHERM ALENCON (COURBEVOIE) daté du 06/11/2014', 'https://georisques.gouv.fr/webappReport/ws/installations/document/62e4795d263949f8bbc5b8d31c0e051f'], ['2014-08-12', 'Rapport', 'Rapport concernant ENERTHERM ALENCON (COURBEVOIE) daté du 12/08/2014', 'https://georisques.gouv.fr/webappReport/ws/installations/document/d0885ca6d7eb4a1ba16a2256ac937152'], ['2013-07-09', 'AP prescriptions complémentaires', 'AP-Secheresse_N-2013-103_du_09-07-2013.pdf', 'https://georisques.gouv.fr/webappReport/ws/installations/document/8BFZd95q3mA6CYf3oGzeLlLaaTQ14moK'], ['2013-04-16', 'Rapport', 'ArrÃªté préfectoral concernant ENERTHERM ALENCON (COURBEVOIE) daté du 16/04/2013', 'https://georisques.gouv.fr/webappReport/ws/installations/document/788354a98a024b2e8fb80eaf6c505d71'], ['2010-09-02', 'ArrÃªté préfectoral', 'AP', 'https://georisques.gouv.fr/webappReport/ws/installations/document/8acb34fd73ece2720173ed2f176920e8'], ['2010-08-06', 'Autre', 'rpt post coderst', 'https://georisques.gouv.fr/webappReport/ws/installations/document/8acb34fd73ece2720173ed2d4cee20e4'], ['2009-10-30', 'Rapport', 'rpt coderst', 'https://georisques.gouv.fr/webappReport/ws/installations/document/8acb34fd73ece2720173ed2cafc520e0'], ['2006-02-09', 'ArrÃªté préfectoral', 'AP complémentaire  -étude PNSE', 'https://georisques.gouv.fr/webappReport/ws/installations/document/60b51ee5a96e45a9a722e8fa1dc5725a'], ['2005-10-14', 'Rapport', 'Rapport proposant un AP complémentaire (étude PNSE)', 'https://georisques.gouv.fr/webappReport/ws/installations/document/32286a3057dd4258a6be2955c7fc92b3'], ['2003-10-08', 'ArrÃªté préfectoral', ""AP d'autorisation (nÂ°2003-56) -R. 2910/A/1 (A), 2910/A/2, 1432/2/b, 2920/2/b (D)"", 'https://georisques.gouv.fr/webappReport/ws/installations/document/46c522af0d73482c8f8d31fe09daf188'], ['2003-09-17', 'Autre', ""Rapport -modification du projet d'APA"", 'https://georisques.gouv.fr/webappReport/ws/installations/document/9d8bd7d3c64643b5be7bf464d770bfae'], ['2003-08-28', 'Rapport', ""Rapport proposant un AP d'autorisation"", 'https://georisques.gouv.fr/webappReport/ws/installations/document/135bc15852e549aba33670b549ef1b8f'], ['2002-10-30', 'ArrÃªté préfectoral', 'AP complémentaire -fourniture compléments EdD', 'https://georisques.gouv.fr/webappReport/ws/installations/document/6ce453c195394ec0b0835839f8893aad'], ['2002-08-30', 'ArrÃªté préfectoral', ""AP d'urgence -conditions exploitation  (procédure Bouchardeau)"", 'https://georisques.gouv.fr/webappReport/ws/installations/document/d3abbf8d51dd42bfb15398e51b272cd6'], ['2002-08-28', 'Rapport', 'Rapport proposant un APC en urgence un AP de MeD (procédure Bouchardeau) et un APC', 'https://georisques.gouv.fr/webappReport/ws/installations/document/740c401b64d64abb9bbb47c6e16a9251'], ['2002-06-14', 'ArrÃªté préfectoral', ""AP complémentaire (nÂ°2002-222) -fourniture étude d'impact"", 'https://georisques.gouv.fr/webappReport/ws/installations/document/081990402e484cffbcc8e296df7384b0'], ['2001-04-05', 'ArrÃªté préfectoral', 'AP complémentaire (nÂ°2001-126) -délocalisation TAR et CLI', 'https://georisques.gouv.fr/webappReport/ws/installations/document/f64da2bdb7404cde81b617b121e67a76'], ['2001-02-01', 'ArrÃªté préfectoral', 'AP complémentaire (TAR) nÂ°2001-13', 'https://georisques.gouv.fr/webappReport/ws/installations/document/44b76ea23c574cbe90eb7fbd0e2a94bc'], ['2000-01-24', 'ArrÃªté préfectoral', 'AP complémentaire (réfrigération)', 'https://georisques.gouv.fr/webappReport/ws/installations/document/6507d5ffe6874f4199e904cc3c720f76'], ['1994-04-22', 'ArrÃªté préfectoral', ""AP de prescriptions d'urgence  nÂ°94-018 (L 512-12)"", 'https://georisques.gouv.fr/webappReport/ws/installations/document/67d05f2165214bc88e8e31fb941b9871']]",./0.png
